time_ms,current_nA
13864.4232395,0.401192366209
13864.6398402,0.401270342485
13864.856441,0.401348318762
13865.0730418,0.401426295038
13865.2896425,0.401504271314
13865.5062433,0.401582247591
13865.7228441,0.401660223867
13865.9394448,0.401738200144
13866.1560456,0.40181617642
13866.3726464,0.401894152696
13866.5892471,0.401972128973
13866.8058479,0.402050105249
13867.0224487,0.402128081525
13867.2390494,0.402206057802
13867.4556502,0.402284034078
13867.672251,0.402362010354
13867.8888518,0.402439986631
13868.1054525,0.402517962907
13868.3220533,0.402595939183
13868.5386541,0.40267391546
13868.7552548,0.402751891736
13868.9718556,0.402829868013
13869.1884564,0.402907844289
13869.4050571,0.402985820565
13869.6216579,0.403063796842
13869.8382587,0.403141773118
13870.0548594,0.403219749394
13870.2714602,0.403297725671
13870.488061,0.403375701947
13870.7046617,0.403453678223
13870.9212625,0.4035316545
13871.1378633,0.403609630776
13871.354464,0.403687607053
13871.5710648,0.403765583329
13871.7876656,0.403843559605
13872.0042663,0.403921535882
13872.2208671,0.403999512158
13872.4374679,0.404077488434
13872.6540686,0.404155464711
13872.8706694,0.404233440987
13873.0872702,0.404311417263
13873.3038709,0.40438939354
13873.5204717,0.404467369816
13873.7370725,0.404545346092
13873.9536732,0.404623322369
13874.170274,0.404701298645
13874.3868748,0.404779274922
13874.6034755,0.404857251198
13874.8200763,0.404935227474
13875.0366771,0.405013203751
13875.2532779,0.405091180027
13875.4698786,0.405169156303
13875.6864794,0.40524713258
13875.9030802,0.405325108856
13876.1196809,0.405403085132
13876.3362817,0.405481061409
13876.5528825,0.405559037685
13876.7694832,0.405637013962
13876.986084,0.405714990238
13877.2026848,0.405792966514
13877.4192855,0.405870942791
13877.6358863,0.405948919067
13877.8524871,0.406026895343
13878.0690878,0.40610487162
13878.2856886,0.406182847896
13878.5022894,0.406260824172
13878.7188901,0.406338800449
13878.9354909,0.406416776725
13879.1520917,0.406494753001
13879.3686924,0.406572729278
13879.5852932,0.406650705554
13879.801894,0.406728681831
13880.0184947,0.406806658107
13880.2350955,0.406884634383
13880.4516963,0.40696261066
13880.668297,0.407040586936
13880.8848978,0.407118563212
13881.1014986,0.407196539489
13881.3180993,0.407274515765
13881.5347001,0.407352492041
13881.7513009,0.407430468318
13881.9679017,0.407508444594
13882.1845024,0.407586420871
13882.4011032,0.407664397147
13882.617704,0.407742373423
13882.8343047,0.4078203497
13882.9824346,0.407873676452
13883.1305645,0.407927003204
13883.2786943,0.407980329956
13883.4268242,0.408033656708
13883.5749541,0.40808698346
13883.7230839,0.408140310212
13883.8712138,0.408193636964
13884.0193437,0.408246963716
13884.1674735,0.408300290468
13884.3156034,0.408353617221
13884.4637333,0.408406943973
13884.6118631,0.408460270725
13884.759993,0.408513597477
13884.9081229,0.408566924229
13885.0169347,0.408606096509
13885.1257466,0.408645268788
13885.2345585,0.408684441068
13885.3433704,0.408723613347
13885.4521823,0.408762785627
13885.5609942,0.408801957906
13885.6698061,0.408841130186
13885.778618,0.408880302466
13885.8874298,0.408919474745
13885.9962417,0.408958647025
13886.1050536,0.408997819304
13886.2138655,0.409036991584
13886.293412,0.409065628315
13886.3729585,0.409094265045
13886.4525049,0.409122901776
13886.5320514,0.409151538507
13886.6115979,0.409180175237
13886.6911444,0.409208811968
13886.7706908,0.409237448699
13886.8502373,0.40926608543
13886.9297838,0.40929472216
13887.0093303,0.409323358891
13887.0888767,0.409351995622
13887.1684232,0.409380632352
13887.2479697,0.409409269083
13887.3275161,0.409437905814
13887.4070626,0.409466542545
13887.4866091,0.409495179275
13887.5661556,0.409523816006
13887.645702,0.409552452737
13887.7252485,0.409581089468
13887.804795,0.409609726198
13887.8843415,0.409638362929
13887.9638879,0.40966699966
13888.0434344,0.40969563639
13888.1229809,0.409724273121
13888.2025274,0.409752909852
13888.2820738,0.409781546583
13888.3616203,0.409810183313
13888.4411668,0.409838820044
13888.5207133,0.409867456775
13888.6002597,0.409896093505
13888.6798062,0.409924730236
13888.7593527,0.409953366967
13888.8388992,0.409982003698
13888.9184456,0.410010640428
13888.9979921,0.410039277159
13889.0775386,0.41006791389
13889.1570851,0.41009655062
13889.2366315,0.410125187351
13889.316178,0.410153824082
13889.3957245,0.410182460813
13889.475271,0.410211097543
13889.5548174,0.410239734274
13889.6343639,0.410268371005
13889.7139104,0.410297007735
13889.7934569,0.410325644466
13889.8730033,0.410354281197
13889.9525498,0.410382917928
13890.0320963,0.410411554658
13890.1116427,0.410440191389
13890.1911892,0.41046882812
13890.2707357,0.410497464851
13890.3502822,0.410526101581
13890.4298286,0.410554738312
13890.5093751,0.410583375043
13890.5889216,0.410612011773
13890.6684681,0.410640648504
13890.7480145,0.410669285235
13890.827561,0.410697921966
13890.9071075,0.410726558696
13890.986654,0.410755195427
13891.0662004,0.410783832158
13891.1457469,0.410812468888
13891.2252934,0.410841105619
13891.3048399,0.41086974235
13891.3843863,0.410898379081
13891.4639328,0.410927015811
13891.5434793,0.410955652542
13891.6230258,0.410984289273
13891.7025722,0.411012926003
13891.7821187,0.411041562734
13891.8616652,0.411070199465
13891.9412117,0.411098836196
13892.0207581,0.411127472926
13892.1003046,0.411156109657
13892.1562335,0.411176244059
13892.2121624,0.411196378461
13892.2680913,0.411216512864
13892.3240202,0.411236647266
13892.3799491,0.411256781668
13892.435878,0.41127691607
13892.4918069,0.411297050472
13892.5477358,0.411317184874
13892.6036647,0.411337319276
13892.6595936,0.411357453679
13892.7155224,0.411377588081
13892.7714513,0.411397722483
13892.8273802,0.411417856885
13892.8833091,0.411437991287
13892.939238,0.411458125689
13892.9951669,0.411478260091
13893.0510958,0.411498394494
13893.1070247,0.411518528896
13893.1629536,0.411538663298
13893.2188825,0.4115587977
13893.2748114,0.411578932102
13893.3307403,0.411599066504
13893.3866692,0.411619200907
13893.4425981,0.411639335309
13893.498527,0.411659469711
13893.5544559,0.411679604113
13893.6103848,0.411699738515
13893.6663137,0.411719872917
13893.7222426,0.411740007319
13893.7781714,0.411760141722
13893.8341003,0.411780276124
13893.8900292,0.411800410526
13893.9459581,0.411820544928
13894.001887,0.41184067933
13894.0578159,0.411860813732
13894.1137448,0.411880948135
13894.1696737,0.411901082537
13894.2256026,0.411921216939
13894.2815315,0.411941351341
13894.3374604,0.411961485743
13894.3933893,0.411981620145
13894.4493182,0.412001754547
13894.5052471,0.41202188895
13894.561176,0.412042023352
13894.6171049,0.412062157754
13894.6730338,0.412082292156
13894.7289627,0.412102426558
13894.7848916,0.41212256096
13894.8408205,0.412142695362
13894.8967493,0.412162829765
13894.9526782,0.412182964167
13895.0086071,0.412203098569
13895.064536,0.412223232971
13895.1204649,0.412243367373
13895.1763938,0.412263501775
13895.2323227,0.412283636178
13895.2882516,0.41230377058
13895.3441805,0.412323904982
13895.4001094,0.412344039384
13895.4560383,0.412364173786
13895.5119672,0.412384308188
13895.5678961,0.41240444259
13895.623825,0.412424576993
13895.6797539,0.412444711395
13895.7356828,0.412464845797
13895.7916117,0.412484980199
13895.8475406,0.412505114601
13895.9034695,0.412525249003
13895.9593983,0.412545383406
13896.0153272,0.412565517808
13896.0712561,0.41258565221
13896.127185,0.412605786612
13896.1831139,0.412625921014
13896.2390428,0.412646055416
13896.2949717,0.412666189818
13896.3509006,0.412686324221
13896.4068295,0.412706458623
13896.4627584,0.412726593025
13896.5186873,0.412746727427
13896.5746162,0.412766861829
13896.6305451,0.412786996231
13896.686474,0.412807130634
13896.7424029,0.412827265036
13896.7983318,0.412847399438
13896.8542607,0.41286753384
13896.9101896,0.412887668242
13896.9661185,0.412907802644
13897.0220474,0.412927937046
13897.0779762,0.412948071449
13897.1339051,0.412968205851
13897.189834,0.412988340253
13897.230701,0.413003052372
13897.271568,0.413017764491
13897.312435,0.41303247661
13897.353302,0.413047188729
13897.394169,0.413061900847
13897.435036,0.413076612966
13897.475903,0.413091325085
13897.51677,0.413106037204
13897.557637,0.413120749323
13897.598504,0.413135461442
13897.639371,0.413150173561
13897.680238,0.41316488568
13897.721105,0.413179597799
13897.761972,0.413194309918
13897.802839,0.413209022037
13897.843706,0.413223734156
13897.884573,0.413238446274
13897.92544,0.413253158393
13897.966307,0.413267870512
13898.007174,0.413282582631
13898.048041,0.41329729475
13898.088908,0.413312006869
13898.129775,0.413326718988
13898.170642,0.413341431107
13898.211509,0.413356143226
13898.252376,0.413370855345
13898.293243,0.413385567464
13898.33411,0.413400279583
13898.3749769,0.413414991701
13898.4158439,0.41342970382
13898.4567109,0.413444415939
13898.4975779,0.413459128058
13898.5384449,0.413473840177
13898.5793119,0.413488552296
13898.6201789,0.413503264415
13898.6610459,0.413517976534
13898.7019129,0.413532688653
13898.7427799,0.413547400772
13898.7836469,0.413562112891
13898.8245139,0.41357682501
13898.8653809,0.413591537128
13898.9062479,0.413606249247
13898.9471149,0.413620961366
13898.9879819,0.413635673485
13899.0288489,0.413650385604
13899.0697159,0.413665097723
13899.1105829,0.413679809842
13899.1514499,0.413694521961
13899.1923169,0.41370923408
13899.2331839,0.413723946199
13899.2740509,0.413738658318
13899.3149179,0.413753370437
13899.3557849,0.413768082555
13899.3966519,0.413782794674
13899.4375189,0.413797506793
13899.4783859,0.413812218912
13899.5192529,0.413826931031
13899.5601199,0.41384164315
13899.6009869,0.413856355269
13899.6418539,0.413871067388
13899.6827209,0.413885779507
13899.7235878,0.413900491626
13899.7644548,0.413915203745
13899.8053218,0.413929915864
13899.8461888,0.413944627982
13899.8870558,0.413959340101
13899.9279228,0.41397405222
13899.9687898,0.413988764339
13900.0096568,0.414003476458
13900.0505238,0.414018188577
13900.0913908,0.414032900696
13900.1322578,0.414047612815
13900.1601013,0.414057636463
13900.1799603,0.41406478569
13900.1928917,0.414069441023
13900.2058232,0.414074096356
13900.214776,0.41407731937
13900.2237288,0.414080542383
13900.2326817,0.414083765397
13900.2416345,0.41408698841
13900.2505873,0.414090211424
13900.2595401,0.414093434437
13900.2684929,0.414096657451
13900.2774457,0.414099880464
13900.2863985,0.414103103478
13900.2953514,0.414106326491
13900.3043042,0.414109549505
13900.313257,0.414112772518
13900.3222098,0.414115995532
13900.3311626,0.414119218545
13900.3401154,0.414122441559
13900.3490683,0.414125664573
13900.3580211,0.414128887586
13900.3669739,0.4141321106
13900.3759267,0.414135333613
13900.3902567,0.414140492412
13900.4045867,0.414145651211
13900.4189167,0.41415081001
13900.4332467,0.414155968809
13900.4475767,0.414161127608
13900.4619067,0.414166286407
13900.4762367,0.414171445206
13900.5008817,0.41418031741
13900.5255267,0.414189189614
13900.5501717,0.414198061818
13900.5748167,0.414206934022
13900.5859173,0.414210930244
13900.597018,0.414214926466
13900.6081186,0.414218922687
13900.6192192,0.414222918909
13900.6303198,0.41422691513
13900.6414204,0.414230911352
13900.652521,0.414234907573
13900.6636217,0.414238903795
13900.6747223,0.414242900017
13900.6858229,0.414246896238
13900.6969235,0.41425089246
13900.7080241,0.414254888681
13900.7191247,0.414258884903
13900.73737,0.414265453183
13900.7556152,0.414272021464
13900.7738604,0.414278589744
13900.7921056,0.414285158025
13900.8103508,0.414291726305
13900.8285961,0.414298294585
13900.8468413,0.414304862866
13900.8650865,0.414311431146
13900.8833317,0.414317999427
13900.901577,0.414324567707
13900.9198222,0.414331135987
13900.9305539,0.414334999401
13900.9412856,0.414338862815
13900.9520173,0.414342726229
13900.962749,0.414346589642
13900.9734807,0.414350453056
13900.9842124,0.41435431647
13900.9949441,0.414358179883
13901.0056758,0.414362043297
13901.0164075,0.414365906711
13901.0271392,0.414369770124
13901.0378709,0.414373633538
13901.0486026,0.414377496952
13901.0593343,0.414381360365
13901.0700661,0.414385223779
13901.0807978,0.414389087193
13901.0915295,0.414392950607
13901.1022612,0.41439681402
13901.1129929,0.414400677434
13901.1237246,0.414404540848
13901.1344563,0.414408404261
13901.145188,0.414412267675
13901.1559197,0.414416131089
13901.1666514,0.414419994502
13901.1773831,0.414423857916
13901.1881148,0.41442772133
13901.1988465,0.414431584743
13901.2095782,0.414435448157
13901.2203099,0.414439311571
13901.2310416,0.414443174984
13901.2417733,0.414447038398
13901.252505,0.414450901812
13901.2632367,0.414454765226
13901.2739684,0.414458628639
13901.2847001,0.414462492053
13901.2954319,0.414466355467
13901.3061636,0.41447021888
13901.3168953,0.414474082294
13901.327627,0.414477945708
13901.3383587,0.414481809121
13901.3490904,0.414485672535
13901.3598221,0.414489535949
13901.3705538,0.414493399362
13901.3812855,0.414497262776
13901.3920172,0.41450112619
13901.4027489,0.414504989603
13901.4134806,0.414508853017
13901.4242123,0.414512716431
13901.434944,0.414516579845
13901.4456757,0.414520443258
13901.4564074,0.414524306672
13901.4671391,0.414528170086
13901.4778708,0.414532033499
13901.4886025,0.414535896913
13901.4993342,0.414539760327
